"url","title","description","test_type"
"https://www.shl.com/products/product-catalog/view/net-xaml-new/",".NET XAML (New)",".NET XAML (New): Multi-choice test that measures the knowledge of XAML triggers, data binding, custom controls and layouts.","K"
"https://www.shl.com/products/product-catalog/view/shell-scripting-new/","Shell Scripting (New)","Shell Scripting (New): Multi-choice test that measures the knowledge of Shell scripting to perform operations such as file manipulation, program execution and printing text.","K"
"https://www.shl.com/products/product-catalog/view/hibernate-new/","Hibernate (New)","Hibernate (New): Multi-choice test that measures the knowledge of Hibernate architecture, Hibernate mapping and Hibernate query language(HQL).","K"
"https://www.shl.com/products/product-catalog/view/molecular-biology-new/","Molecular Biology (New)","Molecular Biology (New): Multi-choice test that measures the knowledge of molecular genetics, transgenics, rDNA technology, chromosomal genetics, transformation and related processes.","K"
"https://www.shl.com/products/product-catalog/view/net-wpf-new/",".NET WPF (New)",".NET WPF (New): Multi-choice test that measures the knowledge of .NET basics, WPF, XAML controls, events, layouts, working with WPF windows/menus and deploying WPF…","K"
"https://www.shl.com/products/product-catalog/view/perl-new/","Perl (New)","Perl (New): Multi-choice test that measures the knowledge of Perl scripting used for text manipulation, web development, system administration, etc.","D,K"
"https://www.shl.com/products/product-catalog/view/electronics-and-embedded-systems-engineering-new/","Electronics and Embedded Systems Engineering (New)","Electronics and Embedded Systems Engineering (New): Multi-choice test that measures the candidate’s knowledge and understanding on concepts like embedded systems and, analog and digital electronics.","K"
"https://www.shl.com/products/product-catalog/view/ruby-new/","Ruby (New)","Ruby (New): Multi-choice test that measures the knowledge of Ruby strings, collection classes, regular expressions, methods, object oriented programming, exception…","K"
"https://www.shl.com/products/product-catalog/view/microsoft-powerpoint-365-essentials-new/","Microsoft PowerPoint 365 - Essentials (New)","Microsoft PowerPoint 365 - Essentials (New): The Microsoft PowerPoint 365 - Essentials simulation evaluates ability to perform certain operations in a simulated environment of Microsoft PowerPoint, and…","A"
"https://www.shl.com/products/product-catalog/view/opq-team-impact-selection-report/","OPQ Team Impact Selection Report","OPQ Team Impact Selection Report: These reports are based on the SHL Team Impact Model, which is focused on actual team processes.  They are supported by clear and easy to understand graphics…","P"
"https://www.shl.com/products/product-catalog/view/ms-excel-new/","MS Excel (New)","MS Excel (New): Multi-choice test that measures the ability to use MS Excel to maintain, organize, analyze and present numeric data.","A,K"
"https://www.shl.com/products/product-catalog/view/linux-operating-system/","Linux Operating System","Linux Operating System : Multi-choice test that measures the knowledge of Linux system, command line, filesystem, memory management, and process management.","C,K"
"https://www.shl.com/products/product-catalog/view/written-spanish/","Written Spanish","Written Spanish: This test measures knowledge of Spanish grammar and Spanish reading comprehension skills. Designed primarily for individuals where Spanish is their second…","K"
"https://www.shl.com/products/product-catalog/view/agile-testing-new/","Agile Testing (New)","Agile Testing (New): Multi-choice test that measures the knowledge of tools, techniques and processes involved in the Agile testing methodology.","K"
"https://www.shl.com/products/product-catalog/view/housekeeping-new/","Housekeeping (New)","Housekeeping (New): Multi-choice test that measures the knowledge of housekeeping activities such as cleaning, laundry, room maintenance and routine checks.","K"
"https://www.shl.com/products/product-catalog/view/angularjs-new/","AngularJS (New)","AngularJS (New): Multi-choice test that measures the knowledge of AngularJS architecture, forms, directives, filters, controllers, routing and testing.","K"
"https://www.shl.com/products/product-catalog/view/net-wcf-new/",".NET WCF (New)",".NET WCF (New): Multi-choice test that measures the knowledge of .NET fundamentals, WCF architecture, programming model, SOA, managing and programming WCF.","K"
"https://www.shl.com/products/product-catalog/view/fundamentals-of-physics-new/","Fundamentals of Physics (New)","Fundamentals of Physics (New): Multi-choice test that measures the knowledge of classical mechanics, Newton's laws of motion, electromagnetism, EM waves, thermodynamics and modern physics.","K"
"https://www.shl.com/products/product-catalog/view/shl-verify-interactive-numerical-reasoning/","SHL Verify Interactive – Numerical Reasoning","SHL Verify Interactive – Numerical Reasoning: Assesses how the candidate comprehends numerical information in various formats.","A"
"https://www.shl.com/products/product-catalog/view/html5-new/","HTML5 (New)","HTML5 (New): Multi-choice test that measures the knowledge of HTML5 and its application in creating a user interface.","K"
"https://www.shl.com/products/product-catalog/view/nursing-new/","Nursing (New)","Nursing (New): Multi-choice test that measures the knowledge of carrying out various nursing tasks.","K"
"https://www.shl.com/products/product-catalog/view/opq-team-types-and-leadership-styles-profile/","OPQ Team Types & Leadership Styles Profile","OPQ Team Types & Leadership Styles Profile: This OPQ (Occupational Personality Questionnaire) report is based on Belbin's team types and Bass's leadership and reporting styles.  Belbins team types…","C,P"
"https://www.shl.com/products/product-catalog/view/interpersonal-communications/","Interpersonal Communications","Interpersonal Communications: This adaptive test measures the candidate's knowledge of how to employ effective verbal and non-verbal communication to send his or her message and manage…","A"
"https://www.shl.com/products/product-catalog/view/vb-net-new/","VB.NET (New)","VB.NET (New): Multi-choice test that measures the knowledge on the concepts of VB.NET assemblies, OOPs concepts, ADO.NET, multithreading, exception handling and GUI.","K"
"https://www.shl.com/products/product-catalog/view/ms-office-basic-computer-literacy-sim-new/","MS Office Basic Computer Literacy (Sim) (New)","MS Office Basic Computer Literacy (Sim) (New): Simulation based test that measures the ability to use basic computer operations, browser navigation, MS office and email.","A"
"https://www.shl.com/products/product-catalog/view/sap-abap-advanced-level-new/","SAP ABAP (Advanced Level) (New)","SAP ABAP (Advanced Level) (New): Multi-choice test that measures the knowledge of SAP ABAP dictionary, dialog programming, reports, enhancements, workflows, optimizations and advanced ABAP…","K"
"https://www.shl.com/products/product-catalog/view/htmlcss-new/","HTML/CSS (New)","HTML/CSS (New): Multi-choice test that measures the knowledge of HTML to create a user interface and CSS to stylize it.","K"
"https://www.shl.com/products/product-catalog/view/oracle-plsql-new/","Oracle PL/SQL (New)","Oracle PL/SQL (New): Multi-choice test that measures the knowledge of SQL queries, relational database concepts and specific Oracle PL/SQL features.","K"
"https://www.shl.com/products/product-catalog/view/javascript-new/","JavaScript (New)","JavaScript (New): Multi-choice test that measures knowledge of programming in the JavaScript language and its application in front-end development.","D,K"
"https://www.shl.com/products/product-catalog/view/programming-concepts/","Programming Concepts","Programming Concepts: The Programming Concepts test measures knowledge of the core aspects of computer science programming that is valid across programming languages. Designed for…","K"
"https://www.shl.com/products/product-catalog/view/sql-server-analysis-services-%28ssas%29-%28new%29/","SQL Server Analysis Services (SSAS) (New)","SQL Server Analysis Services (SSAS) (New): Multi-choice test that measures the knowledge of SSAS database, querying multidimensional analysis solutions, cube hierarchies, measures, dimensions, power BI…","K"
"https://www.shl.com/products/product-catalog/view/microsoft-word-365-new/","Microsoft Word 365 (New)","Microsoft Word 365 (New): The Microsoft Word 365 simulation evaluates ability to perform certain operations in a simulated environment of Microsoft Word, and includes the following…","A"
"https://www.shl.com/products/product-catalog/view/aerospace-engineering-new/","Aerospace Engineering (New)","Aerospace Engineering (New): Multi-choice test that measures the conceptual knowledge of aerodynamics, aircraft systems and instrumentation, flight dynamics, space dynamics and avionics.","K"
"https://www.shl.com/products/product-catalog/view/restful-web-services-new/","RESTful Web Services (New)","RESTful Web Services (New): Multi-choice test that measures the knowledge of REST features, architecture, handling requests, producing responses, entity translation, working with return…","K"
"https://www.shl.com/products/product-catalog/view/c-programming-new-4122/","C++ Programming (New)","C++ Programming (New): Multi-choice test that measures the knowledge of programming in the C++ language and the ability to use the C++ standard library to write code.","K"
"https://www.shl.com/products/product-catalog/view/electronics-and-semiconductor-engineering-new/","Electronics and Semiconductor Engineering (New)","Electronics and Semiconductor Engineering (New): Multi-choice test that measures the knowledge of semiconductors, two terminal and three terminal devices, analog electronics, digital electronics and basics of…","K"
"https://www.shl.com/products/product-catalog/view/electrical-and-electronics-engineering-new/","Electrical and Electronics Engineering (New)","Electrical and Electronics Engineering (New): Multi-choice test that measures the candidate’s knowledge and understanding on fundamentals of electrical engineering, instrumentation and control system and…","K"
"https://www.shl.com/products/product-catalog/view/adobe-photoshop-cc/","Adobe Photoshop CC","Adobe Photoshop CC: The Adobe Photoshop CC test measures knowledge of Adobe Photoshop CC. Designed for experienced users, this test covers the following topics: 3D, Color, File…","K"
"https://www.shl.com/products/product-catalog/view/hipaa-security/","HIPAA (Security)","HIPAA (Security): The HIPAA (Security) test measures knowledge of compliance with the standards required by the Security and Electronic Signature Standards as they apply to…","K"
"https://www.shl.com/products/product-catalog/view/ios-development-new/","iOS Development (New)","iOS Development (New): Multi-choice test that measures the knowledge of Objective C, NSObject, iOS fundamentals and UI design on iOS phones.","D,K"
"https://www.shl.com/products/product-catalog/view/maven-new/","Maven (New)","Maven (New): Multi-choice test that measures the knowledge of Maven installation, dependencies, Project Object Model (POM), builds and plugins.","K"
"https://www.shl.com/products/product-catalog/view/c-programming-new/","C Programming (New)","C Programming (New): Multi-choice test that measures the knowledge of C programming basics, functions, arrays, composed data types, and advanced C concepts like SLF, file handling…","K"
"https://www.shl.com/products/product-catalog/view/spring-new/","Spring (New)","Spring (New): Multi-choice test that measures the knowledge of Spring core, AOP, IOC container and transactions.","K"
"https://www.shl.com/products/product-catalog/view/fire-engineering-new/","Fire Engineering (New)","Fire Engineering (New): Multi-choice test that measures the knowledge of fire engineering principles, basic workplace safety and safety management.","C,K"
"https://www.shl.com/products/product-catalog/view/shl-verify-interactive-deductive-reasoning/","SHL Verify Interactive – Deductive Reasoning","SHL Verify Interactive – Deductive Reasoning: Measures the ability to draw logical conclusions based on information provided, identify strengths and weaknesses of arguments, and complete scenarios using…","A"
"https://www.shl.com/products/product-catalog/view/java-web-services-new/","Java Web Services (New)","Java Web Services (New): Multi-choice test that measures the knowledge of basic Java constructs, OOP concepts, file handling, exception handling, threads, generics and inner class.","K"
"https://www.shl.com/products/product-catalog/view/spelling-u-s-new/","Spelling (U.S.) (New)","Spelling (U.S.) (New): Multi-choice test that measures the knowledge of correct spellings in English and the ability to identify spelling errors in sentences.","A,K"
"https://www.shl.com/products/product-catalog/view/mechatronics-engineering-new/","Mechatronics Engineering (New)","Mechatronics Engineering (New): Multi-choice test that measures the knowledge related to basic mechatronics systems, components, sensors, feedback devices, control elements, actuators…","K"
"https://www.shl.com/products/product-catalog/view/asp-net-with-c-new/","ASP .NET with C# (New)","ASP .NET with C# (New): Multi-choice test that measures the knowledge of .NET framework and controls, C# fundamentals, OOPs concepts and advanced topics such as data access…","K"
"https://www.shl.com/products/product-catalog/view/writex-email-writing-sales-new/","WriteX - Email Writing (Sales) (New)","WriteX - Email Writing (Sales) (New): Open response test that evaluates the ability to write proper emails in English. The test provides scores on content, grammar and email etiquette.     Your use…","A"
"https://www.shl.com/products/product-catalog/view/geoscience-engineering-new/","Geoscience Engineering (New)","Geoscience Engineering (New): Multi-choice test that measures the knowledge of exploration geology, soil mechanics, rock mechanics, geophysical investigation, geological surveying.","E,K"
"https://www.shl.com/products/product-catalog/view/time-management-u-s/","Time Management (U.S.)","Time Management (U.S.): This is an adaptive test that measures the candidate's knowledge of how to use time wisely in the workplace. It is designed for the average business worker and…","C,K"
"https://www.shl.com/products/product-catalog/view/data-science-new/","Data Science (New)","Data Science (New): Multi-choice test that measures the conceptual knowledge on how to use machine learning to analyze data, extract information, draw conclusions and make…","K"
"https://www.shl.com/products/product-catalog/view/automation-anywhere-rpa-development-new/","Automation Anywhere RPA Development (New)","Automation Anywhere RPA Development (New): Multi-choice test that measures the knowledge of Automation Anywhere dash board and task editor, control room, key commands, bots and Automation Anywhere…","D,K"
"https://www.shl.com/products/product-catalog/view/food-and-beverage-services-new/","Food and Beverage Services (New)","Food and Beverage Services (New): Multi-choice test that measures the knowledge of meal planning, service preparation, types of service equipment, and types of beverages.","K"
"https://www.shl.com/products/product-catalog/view/dermatology-new/","Dermatology (New)","Dermatology (New): Multi-choice test that measures the knowledge of various diseases related to skin, their symptoms, the drugs used to treat them, and different terminologies…","K"
"https://www.shl.com/products/product-catalog/view/drupal-new/","Drupal (New)","Drupal (New): Multi-choice test that measures the knowledge of Drupal setup, content management, user interface, module development and security.","C,D,K"
"https://www.shl.com/products/product-catalog/view/svar-spoken-english-us-new/","SVAR - Spoken English (US)  (New)","SVAR - Spoken English (US)  (New): An automated spoken English test that measures fluency, pronunciation, active listening, vocabulary, grammar and spoken English understanding.     Your use of…","K"
"https://www.shl.com/products/product-catalog/view/basic-statistics-new/","Basic Statistics (New)","Basic Statistics (New): Multi-choice test that measures the knowledge of statistical methods, exploratory analysis, basics of probability, standard distributions and statistical…","A,K"
"https://www.shl.com/products/product-catalog/view/svar-spoken-french-canadian-new/","SVAR - Spoken French (Canadian) (New)","SVAR - Spoken French (Canadian) (New): Test automatisé de français parlé qui évalue l'aisance, la prononciation, l'écoute active, le vocabulaire, la grammaire, et la compréhension du français parl…","K"
"https://www.shl.com/products/product-catalog/view/automata-sql-new/","Automata - SQL (New)","Automata - SQL (New): A simulated query writing test that measures the ability to write SQL queries to perform DDL, DML and DCL tasks.","K"
"https://www.shl.com/products/product-catalog/view/sap-hybris-new/","SAP Hybris (New)","SAP Hybris (New): Multi-choice test that measures the knowledge of Hybris extensions, its architecture, configuration, data modelling and management, service layer programming…","C,K"
"https://www.shl.com/products/product-catalog/view/verify-interactive-ability-report/","Verify Interactive Ability Report","Verify Interactive Ability Report: Verify Interactive Ability Report","A"
"https://www.shl.com/products/product-catalog/view/aeronautical-engineering-new/","Aeronautical Engineering (New)","Aeronautical Engineering (New): Multi-choice test that measures the knowledge of flight mechanics, space dynamics, aerodynamics, structures and propulsion.","K"
"https://www.shl.com/products/product-catalog/view/apache-spark-new/","Apache Spark (New)","Apache Spark (New): Multi-choice test that measures the knowledge of Apache Spark principles, RDD operations - actions and transformations, lineage graphs and lazy evaluation.","K"
"https://www.shl.com/products/product-catalog/view/java-frameworks-new/","Java Frameworks (New)","Java Frameworks (New): Multi-choice test that measures the knowledge of different Java frameworks - Struts, Hibernate and Spring.","K"
"https://www.shl.com/products/product-catalog/view/chemical-engineering-new/","Chemical Engineering (New)","Chemical Engineering (New): Multi-choice test that measures the conceptual knowledge of transport phenomena, chemical process engineering and technology, chemical process principles…","K"
"https://www.shl.com/products/product-catalog/view/geoinformatics-engineering-new/","Geoinformatics Engineering (New)","Geoinformatics Engineering (New): Multi-choice test that measures the knowledge of remote sensing, digital image processing, digital photogrammetry, planning and surveying, geology, GIS and…","E,K"
"https://www.shl.com/products/product-catalog/view/conversational-multichat-simulation/","Conversational Multichat Simulation","Conversational Multichat Simulation : This is a simulation-based test that measures the ability to handle customer concerns over multiple chats by referring to standard process documents. It…","A"
"https://www.shl.com/products/product-catalog/view/microsoft-excel-365-new/","Microsoft Excel 365 (New)","Microsoft Excel 365 (New): The Microsoft Excel 365 simulation evaluates ability to perform certain operations in a simulated environment of MS Excel, and includes the following topics…","A"
"https://www.shl.com/products/product-catalog/view/production-engineering-new/","Production Engineering (New)","Production Engineering (New): Multi-choice test that measures the knowledge of production technology and analysis, metal cutting, tool design, material science and CIM.","K"
"https://www.shl.com/products/product-catalog/view/financial-and-banking-services-new/","Financial and Banking Services (New)","Financial and Banking Services (New): Multi-choice test that measures the knowledge of investment products, banking products, taxation and principles of Macroeconomics.","K"
"https://www.shl.com/products/product-catalog/view/operations-management-new/","Operations Management (New)","Operations Management (New): Multi-choice test that measures the knowledge of planning, product design and development, quality management and supply chain management.","C,D,K"
"https://www.shl.com/products/product-catalog/view/cardiology-and-diabetes-management-new/","Cardiology and Diabetes Management (New)","Cardiology and Diabetes Management (New): Multi-choice test that measures the knowledge of how to control and manage cardiovascular diseases and diabetes, and understanding of the diagnostic tests used…","C,K"
"https://www.shl.com/products/product-catalog/view/ms-access-new/","MS Access (New)","MS Access (New): Multi-choice test that measures the knowledge and basic understanding of MS Access programming.","K"
"https://www.shl.com/products/product-catalog/view/electrical-engineering-new/","Electrical Engineering (New)","Electrical Engineering (New): Multi-choice test that measures the knowledge of basic electrical engineering, electrical machines, power systems, instrumentation, control systems and basic…","K"
"https://www.shl.com/products/product-catalog/view/organic-chemistry-new/","Organic Chemistry (New)","Organic Chemistry (New): Multi-choice test that measures the knowledge of the basic concepts in organic chemistry.","K"
"https://www.shl.com/products/product-catalog/view/agile-software-development/","Agile Software Development","Agile Software Development: Multi-choice test that measures the knowledge of agile methodology, scrum, feature driven software development, incremental and iterative development and…","D,K"
"https://www.shl.com/products/product-catalog/view/opq-maximising-your-learning-report/","OPQ Maximising your Learning Report","OPQ Maximising your Learning Report: This OPQ (Occupational Personality Questionnaire) report is designed to help people get the most from their development.  It summarises the preferred approach…","D,P"
"https://www.shl.com/products/product-catalog/view/automotive-engineering-new/","Automotive Engineering (New)","Automotive Engineering (New): Multi-choice test that measures the knowledge of auto engine classification, engine fuel system, auto-vehicle technology, maintenance, inspection and…","K"
"https://www.shl.com/products/product-catalog/view/verify-g-ability-test-report/","Verify G+ - Ability Test Report","Verify G+ - Ability Test Report: The SHL Verify G+ Ability Test Report provides the candidate's overall General Ability score alongside scores on Numerical, Deductive and Inductive Reasoning…","A"
"https://www.shl.com/products/product-catalog/view/verify-inductive-reasoning-2014/","Verify - Inductive Reasoning (2014)","Verify - Inductive Reasoning (2014): Inductive Reasoning is a test used for job candidates applying to jobs at all levels that require logical reasoning ability. Sample tasks for jobs that may…","A"
"https://www.shl.com/products/product-catalog/view/informatica-architecture-new/","Informatica (Architecture) (New)","Informatica (Architecture) (New): Multi-choice test that measures the knowledge of data warehousing, server architecture and administration, and real time implementation with Informatica.","K"
"https://www.shl.com/products/product-catalog/view/svar-spoken-english-u-k/","SVAR - Spoken English (U.K.)","SVAR - Spoken English (U.K.): An automated spoken English test that measures fluency, pronunciation, active listening, vocabulary, grammar and spoken English understanding.     Your use of…","K"
"https://www.shl.com/products/product-catalog/view/mineral-engineering-new/","Mineral Engineering (New)","Mineral Engineering (New): Multi-choice test that measures the knowledge of comminution and classification, physical separation process, particle technology, metallurgical…","K"
"https://www.shl.com/products/product-catalog/view/unix-new/","UNIX (New)","UNIX (New): Multi-choice test that measures the knowledge on the concepts of UNIX commands, file system, file handling, regular expression, awk programming and shell…","K"
"https://www.shl.com/products/product-catalog/view/opq-user-report/","OPQ User Report","OPQ User Report: This OPQ (Occupational Personality Questionnaire) report includes a Profile Chart and narrative text, focusing on an individuals likely way of behaving at…","P"
"https://www.shl.com/products/product-catalog/view/ceramic-engineering-new/","Ceramic Engineering (New)","Ceramic Engineering (New): Multi-choice test that measures the knowledge of classification of ceramic materials, production of ceramics and thermodynamics.","K"
"https://www.shl.com/products/product-catalog/view/paint-technology-new/","Paint Technology (New)","Paint Technology (New): Multi-choice test that measures the knowledge of paint raw materials and precursors, manufacture of different types of coatings, surface treatment and coating…","K"
"https://www.shl.com/products/product-catalog/view/automata-pro-new/","Automata Pro (New)","Automata Pro (New): An AI-powered coding simulation assessment that evaluates candidate’s programming ability. Offers a familiar IDE environment available in over 40 different…","K"
"https://www.shl.com/products/product-catalog/view/accounts-payable-new/","Accounts Payable (New)","Accounts Payable (New): Multiple-choice test that measures the knowledge of processing payables and vendor invoices, and the posting of journal entries.","K"
"https://www.shl.com/products/product-catalog/view/networking-and-implementation-new/","Networking and Implementation (New)","Networking and Implementation (New): Multi-choice test that measures the knowledge of networking devices, protocols, reference models, routing and implementation of networks.","K"
